File Name,File Size,Zipped File Size (Non-BWT Text),Compression Ratio (Non-BWT Text),File Name,File Size,Zipped File Size (BWT Text),Compression Ratio (BWT Text)
Output0.zip,1000,587,1.703577513,OutputBWT0.zip,1000,590,1.694915254
Output1.zip,1000,585,1.709401709,OutputBWT1.zip,1000,592,1.689189189
Output10.zip,1000,582,1.718213058,OutputBWT10.zip,1000,590,1.694915254
Output11.zip,1000,584,1.712328767,OutputBWT11.zip,1000,588,1.700680272
Output12.zip,1000,589,1.697792869,OutputBWT12.zip,1000,589,1.697792869
Output13.zip,1000,583,1.715265866,OutputBWT13.zip,1000,593,1.686340641
Output14.zip,1000,585,1.709401709,OutputBWT14.zip,1000,592,1.689189189
Output15.zip,1000,587,1.703577513,OutputBWT15.zip,1000,590,1.694915254
Output16.zip,1000,582,1.718213058,OutputBWT16.zip,1000,591,1.692047377
Output17.zip,1000,586,1.706484642,OutputBWT17.zip,1000,593,1.686340641
Output18.zip,1000,582,1.718213058,OutputBWT18.zip,1000,587,1.703577513
Output19.zip,1000,588,1.700680272,OutputBWT19.zip,1000,593,1.686340641
Output2.zip,1000,587,1.703577513,OutputBWT2.zip,1000,589,1.697792869
Output20.zip,1000,582,1.718213058,OutputBWT20.zip,1000,588,1.700680272
Output21.zip,1000,590,1.694915254,OutputBWT21.zip,1000,594,1.683501684
Output22.zip,1000,586,1.706484642,OutputBWT22.zip,1000,595,1.680672269
Output23.zip,1000,591,1.692047377,OutputBWT23.zip,1000,594,1.683501684
Output24.zip,1000,588,1.700680272,OutputBWT24.zip,1000,590,1.694915254
Output25.zip,1000,586,1.706484642,OutputBWT25.zip,1000,594,1.683501684
Output26.zip,1000,588,1.700680272,OutputBWT26.zip,1000,593,1.686340641
Output27.zip,1000,582,1.718213058,OutputBWT27.zip,1000,589,1.697792869
Output28.zip,1000,584,1.712328767,OutputBWT28.zip,1000,595,1.680672269
Output29.zip,1000,582,1.718213058,OutputBWT29.zip,1000,584,1.712328767
Output3.zip,1000,583,1.715265866,OutputBWT3.zip,1000,592,1.689189189
Output30.zip,1000,592,1.689189189,OutputBWT30.zip,1000,599,1.669449082
Output31.zip,1000,589,1.697792869,OutputBWT31.zip,1000,595,1.680672269
Output32.zip,1000,592,1.689189189,OutputBWT32.zip,1000,591,1.692047377
Output33.zip,1000,585,1.709401709,OutputBWT33.zip,1000,594,1.683501684
Output34.zip,1000,590,1.694915254,OutputBWT34.zip,1000,592,1.689189189
Output35.zip,1000,594,1.683501684,OutputBWT35.zip,1000,594,1.683501684
Output36.zip,1000,582,1.718213058,OutputBWT36.zip,1000,591,1.692047377
Output37.zip,1000,581,1.721170396,OutputBWT37.zip,1000,590,1.694915254
Output38.zip,1000,584,1.712328767,OutputBWT38.zip,1000,587,1.703577513
Output39.zip,1000,586,1.706484642,OutputBWT39.zip,1000,590,1.694915254
Output4.zip,1000,578,1.730103806,OutputBWT4.zip,1000,591,1.692047377
Output40.zip,1000,585,1.709401709,OutputBWT40.zip,1000,591,1.692047377
Output41.zip,1000,590,1.694915254,OutputBWT41.zip,1000,592,1.689189189
Output42.zip,1000,590,1.694915254,OutputBWT42.zip,1000,597,1.675041876
Output43.zip,1000,583,1.715265866,OutputBWT43.zip,1000,592,1.689189189
Output44.zip,1000,588,1.700680272,OutputBWT44.zip,1000,590,1.694915254
Output45.zip,1000,589,1.697792869,OutputBWT45.zip,1000,592,1.689189189
Output46.zip,1000,586,1.706484642,OutputBWT46.zip,1000,592,1.689189189
Output47.zip,1000,585,1.709401709,OutputBWT47.zip,1000,595,1.680672269
Output48.zip,1000,584,1.712328767,OutputBWT48.zip,1000,593,1.686340641
Output49.zip,1000,586,1.706484642,OutputBWT49.zip,1000,585,1.709401709
Output5.zip,1000,587,1.703577513,OutputBWT5.zip,1000,590,1.694915254
Output50.zip,1000,580,1.724137931,OutputBWT50.zip,1000,596,1.677852349
Output51.zip,1000,585,1.709401709,OutputBWT51.zip,1000,599,1.669449082
Output52.zip,1000,590,1.694915254,OutputBWT52.zip,1000,586,1.706484642
Output53.zip,1000,588,1.700680272,OutputBWT53.zip,1000,590,1.694915254
Output54.zip,1000,592,1.689189189,OutputBWT54.zip,1000,598,1.672240803
Output55.zip,1000,585,1.709401709,OutputBWT55.zip,1000,593,1.686340641
Output56.zip,1000,587,1.703577513,OutputBWT56.zip,1000,590,1.694915254
Output57.zip,1000,585,1.709401709,OutputBWT57.zip,1000,595,1.680672269
Output58.zip,1000,586,1.706484642,OutputBWT58.zip,1000,589,1.697792869
Output59.zip,1000,586,1.706484642,OutputBWT59.zip,1000,596,1.677852349
Output6.zip,1000,583,1.715265866,OutputBWT6.zip,1000,588,1.700680272
Output60.zip,1000,588,1.700680272,OutputBWT60.zip,1000,593,1.686340641
Output61.zip,1000,581,1.721170396,OutputBWT61.zip,1000,586,1.706484642
Output62.zip,1000,586,1.706484642,OutputBWT62.zip,1000,596,1.677852349
Output63.zip,1000,583,1.715265866,OutputBWT63.zip,1000,590,1.694915254
Output64.zip,1000,588,1.700680272,OutputBWT64.zip,1000,595,1.680672269
Output65.zip,1000,588,1.700680272,OutputBWT65.zip,1000,594,1.683501684
Output66.zip,1000,586,1.706484642,OutputBWT66.zip,1000,591,1.692047377
Output67.zip,1000,583,1.715265866,OutputBWT67.zip,1000,589,1.697792869
Output68.zip,1000,588,1.700680272,OutputBWT68.zip,1000,596,1.677852349
Output69.zip,1000,581,1.721170396,OutputBWT69.zip,1000,589,1.697792869
Output7.zip,1000,581,1.721170396,OutputBWT7.zip,1000,589,1.697792869
Output70.zip,1000,587,1.703577513,OutputBWT70.zip,1000,599,1.669449082
Output71.zip,1000,586,1.706484642,OutputBWT71.zip,1000,597,1.675041876
Output72.zip,1000,587,1.703577513,OutputBWT72.zip,1000,596,1.677852349
Output73.zip,1000,584,1.712328767,OutputBWT73.zip,1000,594,1.683501684
Output74.zip,1000,587,1.703577513,OutputBWT74.zip,1000,596,1.677852349
Output75.zip,1000,591,1.692047377,OutputBWT75.zip,1000,592,1.689189189
Output76.zip,1000,582,1.718213058,OutputBWT76.zip,1000,592,1.689189189
Output77.zip,1000,584,1.712328767,OutputBWT77.zip,1000,591,1.692047377
Output78.zip,1000,580,1.724137931,OutputBWT78.zip,1000,591,1.692047377
Output79.zip,1000,589,1.697792869,OutputBWT79.zip,1000,590,1.694915254
Output8.zip,1000,586,1.706484642,OutputBWT8.zip,1000,589,1.697792869
Output80.zip,1000,588,1.700680272,OutputBWT80.zip,1000,594,1.683501684
Output81.zip,1000,589,1.697792869,OutputBWT81.zip,1000,590,1.694915254
Output82.zip,1000,590,1.694915254,OutputBWT82.zip,1000,591,1.692047377
Output83.zip,1000,590,1.694915254,OutputBWT83.zip,1000,598,1.672240803
Output84.zip,1000,587,1.703577513,OutputBWT84.zip,1000,594,1.683501684
Output85.zip,1000,589,1.697792869,OutputBWT85.zip,1000,592,1.689189189
Output86.zip,1000,586,1.706484642,OutputBWT86.zip,1000,590,1.694915254
Output87.zip,1000,586,1.706484642,OutputBWT87.zip,1000,596,1.677852349
Output88.zip,1000,589,1.697792869,OutputBWT88.zip,1000,592,1.689189189
Output89.zip,1000,579,1.727115717,OutputBWT89.zip,1000,588,1.700680272
Output9.zip,1000,585,1.709401709,OutputBWT9.zip,1000,590,1.694915254
Output90.zip,1000,589,1.697792869,OutputBWT90.zip,1000,588,1.700680272
Output91.zip,1000,587,1.703577513,OutputBWT91.zip,1000,591,1.692047377
Output92.zip,1000,589,1.697792869,OutputBWT92.zip,1000,592,1.689189189
Output93.zip,1000,583,1.715265866,OutputBWT93.zip,1000,593,1.686340641
Output94.zip,1000,587,1.703577513,OutputBWT94.zip,1000,597,1.675041876
Output95.zip,1000,586,1.706484642,OutputBWT95.zip,1000,592,1.689189189
Output96.zip,1000,588,1.700680272,OutputBWT96.zip,1000,593,1.686340641
Output97.zip,1000,585,1.709401709,OutputBWT97.zip,1000,596,1.677852349
Output98.zip,1000,586,1.706484642,OutputBWT98.zip,1000,590,1.694915254
Output99.zip,1000,590,1.694915254,OutputBWT99.zip,1000,597,1.675041876
,2000,991,2.018163471,,2000,999,2.002002002
,2000,989,2.022244692,,2000,999,2.002002002
,2000,1002,1.996007984,,2000,1004,1.992031873
,2000,993,2.014098691,,2000,1001,1.998001998
,2000,997,2.006018054,,2000,997,2.006018054
,2000,992,2.016129032,,2000,1005,1.990049751
,2000,993,2.014098691,,2000,998,2.004008016
,2000,995,2.010050251,,2000,1004,1.992031873
,2000,998,2.004008016,,2000,1004,1.992031873
,2000,993,2.014098691,,2000,1009,1.982160555
,2000,993,2.014098691,,2000,998,2.004008016
,2000,989,2.022244692,,2000,1005,1.990049751
,2000,999,2.002002002,,2000,1004,1.992031873
,2000,994,2.012072435,,2000,1000,2
,2000,990,2.02020202,,2000,1010,1.98019802
,2000,990,2.02020202,,2000,1002,1.996007984
,2000,1002,1.996007984,,2000,993,2.014098691
,2000,994,2.012072435,,2000,1006,1.988071571
,2000,986,2.028397566,,2000,995,2.010050251
,2000,997,2.006018054,,2000,1008,1.984126984
,2000,991,2.018163471,,2000,989,2.022244692
,2000,993,2.014098691,,2000,1004,1.992031873
,2000,986,2.028397566,,2000,997,2.006018054
,2000,999,2.002002002,,2000,999,2.002002002
,2000,992,2.016129032,,2000,1007,1.986097319
,2000,997,2.006018054,,2000,1005,1.990049751
,2000,990,2.02020202,,2000,1001,1.998001998
,2000,988,2.024291498,,2000,1009,1.982160555
,2000,1004,1.992031873,,2000,1000,2
,2000,997,2.006018054,,2000,997,2.006018054
,2000,990,2.02020202,,2000,1000,2
,2000,993,2.014098691,,2000,1004,1.992031873
,2000,995,2.010050251,,2000,1010,1.98019802
,2000,989,2.022244692,,2000,1007,1.986097319
,2000,1004,1.992031873,,2000,1000,2
,2000,997,2.006018054,,2000,992,2.016129032
,2000,990,2.02020202,,2000,996,2.008032129
,2000,995,2.010050251,,2000,1008,1.984126984
,2000,996,2.008032129,,2000,1003,1.994017946
,2000,1000,2,,2000,998,2.004008016
,2000,989,2.022244692,,2000,1004,1.992031873
,2000,1000,2,,2000,1001,1.998001998
,2000,989,2.022244692,,2000,997,2.006018054
,2000,1004,1.992031873,,2000,998,2.004008016
,2000,996,2.008032129,,2000,1002,1.996007984
,2000,996,2.008032129,,2000,1003,1.994017946
,2000,1001,1.998001998,,2000,1007,1.986097319
,2000,995,2.010050251,,2000,999,2.002002002
,2000,993,2.014098691,,2000,992,2.016129032
,2000,992,2.016129032,,2000,995,2.010050251
,2000,991,2.018163471,,2000,1004,1.992031873
,2000,988,2.024291498,,2000,1000,2
,2000,994,2.012072435,,2000,1002,1.996007984
,2000,989,2.022244692,,2000,993,2.014098691
,2000,995,2.010050251,,2000,1002,1.996007984
,2000,988,2.024291498,,2000,1001,1.998001998
,2000,991,2.018163471,,2000,995,2.010050251
,2000,995,2.010050251,,2000,996,2.008032129
,2000,991,2.018163471,,2000,999,2.002002002
,2000,1002,1.996007984,,2000,995,2.010050251
,2000,998,2.004008016,,2000,1001,1.998001998
,2000,986,2.028397566,,2000,1005,1.990049751
,2000,989,2.022244692,,2000,994,2.012072435
,2000,998,2.004008016,,2000,998,2.004008016
,2000,991,2.018163471,,2000,1011,1.978239367
,2000,997,2.006018054,,2000,999,2.002002002
,2000,988,2.024291498,,2000,1000,2
,2000,990,2.02020202,,2000,996,2.008032129
,2000,999,2.002002002,,2000,1000,2
,2000,1001,1.998001998,,2000,1001,1.998001998
,2000,996,2.008032129,,2000,1004,1.992031873
,2000,991,2.018163471,,2000,994,2.012072435
,2000,999,2.002002002,,2000,999,2.002002002
,2000,997,2.006018054,,2000,1000,2
,2000,1000,2,,2000,1002,1.996007984
,2000,994,2.012072435,,2000,999,2.002002002
,2000,996,2.008032129,,2000,1009,1.982160555
,2000,996,2.008032129,,2000,1001,1.998001998
,2000,998,2.004008016,,2000,997,2.006018054
,2000,1000,2,,2000,993,2.014098691
,2000,988,2.024291498,,2000,998,2.004008016
,2000,996,2.008032129,,2000,1005,1.990049751
,2000,997,2.006018054,,2000,1002,1.996007984
,2000,992,2.016129032,,2000,999,2.002002002
,2000,993,2.014098691,,2000,994,2.012072435
,2000,1003,1.994017946,,2000,1000,2
,2000,995,2.010050251,,2000,1005,1.990049751
,2000,994,2.012072435,,2000,1002,1.996007984
,2000,993,2.014098691,,2000,1000,2
,2000,994,2.012072435,,2000,1001,1.998001998
,2000,998,2.004008016,,2000,995,2.010050251
,2000,997,2.006018054,,2000,989,2.022244692
,2000,988,2.024291498,,2000,998,2.004008016
,2000,991,2.018163471,,2000,1000,2
,2000,993,2.014098691,,2000,1002,1.996007984
,2000,995,2.010050251,,2000,999,2.002002002
,2000,1002,1.996007984,,2000,1003,1.994017946
,2000,1000,2,,2000,1005,1.990049751
,2000,994,2.012072435,,2000,998,2.004008016
,2000,1002,1.996007984,,2000,993,2.014098691
,5000,2194,2.278942571,,5000,2194,2.278942571
,5000,2205,2.267573696,,5000,2205,2.267573696
,5000,2209,2.263467632,,5000,2200,2.272727273
,5000,2188,2.285191956,,5000,2198,2.274795268
,5000,2191,2.282062985,,5000,2202,2.270663034
,5000,2184,2.289377289,,5000,2203,2.26963232
,5000,2189,2.284148013,,5000,2200,2.272727273
,5000,2205,2.267573696,,5000,2209,2.263467632
,5000,2200,2.272727273,,5000,2206,2.266545784
,5000,2217,2.255299955,,5000,2191,2.282062985
,5000,2211,2.261420172,,5000,2207,2.265518804
,5000,2206,2.266545784,,5000,2207,2.265518804
,5000,2189,2.284148013,,5000,2206,2.266545784
,5000,2198,2.274795268,,5000,2206,2.266545784
,5000,2190,2.283105023,,5000,2213,2.259376412
,5000,2211,2.261420172,,5000,2204,2.268602541
,5000,2191,2.282062985,,5000,2208,2.264492754
,5000,2203,2.26963232,,5000,2209,2.263467632
,5000,2212,2.26039783,,5000,2192,2.281021898
,5000,2201,2.271694684,,5000,2219,2.253267237
,5000,2201,2.271694684,,5000,2197,2.275830678
,5000,2202,2.270663034,,5000,2209,2.263467632
,5000,2218,2.254283138,,5000,2216,2.25631769
,5000,2196,2.276867031,,5000,2198,2.274795268
,5000,2190,2.283105023,,5000,2208,2.264492754
,5000,2194,2.278942571,,5000,2200,2.272727273
,5000,2203,2.26963232,,5000,2205,2.267573696
,5000,2195,2.277904328,,5000,2194,2.278942571
,5000,2207,2.265518804,,5000,2203,2.26963232
,5000,2200,2.272727273,,5000,2207,2.265518804
,5000,2207,2.265518804,,5000,2188,2.285191956
